Time,Pressure,Sea Surface Temperature,Wave Height,Wind Speed,Total Precipitation,Noise 500Hz,Noise 1000Hz,Noise 1600Hz
201802231500 ,0.905029877,0.258793775,0.888239002,0.157518461,0.625189715,0.722842574,0.429764763,0.392676452
201802231800 ,0.176307499,0.419173681,0.749978643,0.761687819,0.681031761,0.505627673,0.631511576,0.183251906
201802232100 ,0.925387066,0.454749192,0.797912519,0.388950353,0.898869338,0.641588062,0.975134478,0.094856301
201802240000 ,0.196373583,0.617779346,0.870627577,0.128413333,0.753608721,0.104615599,0.887655675,0.393980716
201802240300 ,0.696294244,0.174656553,0.243779007,0.282863038,0.75912694,0.261451289,0.275066829,0.730778687
201802240600 ,0.126470614,0.085459224,0.756267674,0.387698619,0.442237381,0.050361728,0.320604688,0.10411739
201802240900 ,0.174785771,0.235309082,0.778043284,0.670736722,0.344822604,0.057696459,0.232914486,0.620448865
201802241200 ,0.559332123,0.468394067,0.915494356,0.953004442,0.036871363,0.414895846,0.665126667,0.824719007
201802241500 ,0.123575319,0.924205013,0.502660055,0.238802827,0.763419773,0.004444354,0.524902571,0.32027827
201802241800 ,0.598182925,0.167672979,0.315612085,0.985131255,0.247536259,0.676248504,0.484825626,0.093587734
201802242100 ,0.054064546,0.882511304,0.067515044,0.314691109,0.386632714,0.514726299,0.848909476,0.136999909
201802250000 ,0.507040445,0.158918333,0.42821386,0.316716384,0.443450382,0.665880076,0.944229373,0.01822458
201802250300 ,0.663202503,0.572769056,0.614415078,0.279941735,0.82752901,0.545095553,0.727211838,0.571239712
201802250600 ,0.199439313,0.439605121,0.880978611,0.527686366,0.099510287,0.366091601,0.857624783,0.478381824
201802250900 ,0.927233401,0.491143528,0.631448374,0.44010953,0.750988113,0.595547101,0.357985329,0.564583315
201802251200 ,0.326628834,0.50259122,0.996604158,0.249062059,0.690152356,0.387495689,0.446342772,0.510061254
201802251500 ,0.270946239,0.838300702,0.145037022,0.365478149,0.214780283,0.300269028,0.089215174,0.20227362
201802251800 ,0.263131624,0.404647578,0.886406847,0.838845235,0.329441835,0.295751469,0.583490045,0.438397226
201802252100 ,0.361635911,0.646459111,0.198056788,0.570262109,0.518871513,0.465483441,0.819367953,0.823163442
201802260000 ,0.160295947,0.172015219,0.374878338,0.143484197,0.1135447,0.261322062,0.141867298,0.376409573
201802260300 ,0.793148402,0.941160424,0.944719636,0.188616785,0.482508677,0.906054119,0.53094482,0.7550894
201802260600 ,0.735342606,0.692022202,0.065926972,0.448640975,0.600697038,0.043935306,0.130573525,0.22752573
201802260900 ,0.074025906,0.558933295,0.992880062,0.467833811,0.952880624,0.266170967,0.980627604,0.984888719
201802261200 ,0.114614022,0.052098911,0.720466328,0.032688368,0.006836536,0.394751313,0.825735253,0.849419433
201802261500 ,0.470496414,0.207623036,0.522384667,0.612119416,0.180713964,0.857110136,0.221397933,0.225900293
201802261800 ,0.235404482,0.08209896,0.267323229,0.198248853,0.001101864,0.78648462,0.161744142,0.124484336
201802262100 ,0.04800244,0.93508594,0.747026894,0.608910219,0.883809701,0.95702309,0.577275914,0.456282711
201802270000 ,0.626678504,0.515184183,0.097277398,0.986599635,0.260734384,0.280842026,0.782019988,0.971902566
201802270300 ,0.462663239,0.609695485,0.983394207,0.82325653,0.949532105,0.665762286,0.340586832,0.919015326
201802270600 ,0.733437152,0.46551919,0.127234525,0.027606386,0.181032377,0.804937555,0.297672274,0.088522343
201802270900 ,0.727650494,0.336534599,0.810517061,0.375419828,0.229581403,0.973431183,0.03188512,0.729721374
201802271200 ,0.725490351,0.711558732,0.610827561,0.895728143,0.181541638,0.648741994,0.553010354,0.796651059
201802271500 ,0.411552183,0.167074615,0.666328868,0.027166493,0.815013123,0.452860787,0.898677263,0.146394306
201802271800 ,0.778309882,0.415422229,0.084730511,0.450174928,0.005356958,0.725744611,0.431783159,0.792825328
201802272100 ,0.280256664,0.296031605,0.636461695,0.727021898,0.616408295,0.890625957,0.111643711,0.64708241
201802280000 ,0.729377218,0.564374102,0.645864735,0.851868611,0.227658875,0.963095392,0.825436104,0.272173738
201802280300 ,0.143878835,0.339470562,0.483100484,0.579557145,0.38856442,0.670146867,0.049931625,0.834688832
201802280600 ,0.529374395,0.393971257,0.0541011,0.118921467,0.275981747,0.680002698,0.859493833,0.211340762
201802280900 ,0.938877063,0.853743961,0.678605173,0.24019903,0.556133596,0.102631646,0.650860018,0.757621258
201802281200 ,0.014233209,0.635085895,0.883829246,0.122397714,0.812821097,0.094127074,0.82615766,0.967966826
201802281500 ,0.942334571,0.779085118,0.398343809,0.732676194,0.321522244,0.206198955,0.979413646,0.471881788
201802281800 ,0.619387313,0.575613079,0.662796036,0.097669865,0.752872,0.112278207,0.303565448,0.033589578
201802282100 ,0.778343621,0.966754815,0.603471292,0.899378954,0.859912284,0.964504451,0.821939606,0.451818046
201803010000 ,0.354599453,0.222304361,0.822446761,0.535329727,0.782215152,0.263955657,0.595138924,0.733507132
201803010300 ,0.249642642,0.378173136,0.141199669,0.332557543,0.756541885,0.82200586,0.7029087,0.760261977
201803010600 ,0.611585661,0.172874235,0.268041633,0.811717597,0.224487273,0.14935653,0.047400682,0.970977088
201803010900 ,0.507362268,0.608467411,0.569691941,0.599633686,0.807110256,0.158268079,0.975852752,0.531472619
201803011200 ,0.641326555,0.149766798,0.226887204,0.20052733,0.909346054,0.435119272,0.91575401,0.880851246
201803011500 ,0.549988792,0.346090584,0.689866674,0.139520442,0.858604965,0.428492578,0.31073656,0.878287641
201803011800 ,0.586313645,0.488726996,0.019866552,0.626275159,0.43236287,0.714115115,0.251177877,0.861657089
201803012100 ,0.444685322,0.881692967,0.385064699,0.746682237,0.169598613,0.109855956,0.171693874,0.44034348
201803020000 ,0.182155986,0.616283891,0.123991782,0.218785203,0.881731227,0.401985796,0.257081497,0.375392956
201803020300 ,0.611428458,0.658873349,0.915700154,0.147062043,0.008431229,0.365868549,0.969052434,0.469513256
201803020600 ,0.417756146,0.870063777,0.964761663,0.942997083,0.860283772,0.50423343,0.320909203,0.229234847
201803020900 ,0.596823361,0.544655088,0.974763584,0.007670177,0.726879037,0.148593889,0.179371878,0.390032538
201803021200 ,0.413294213,0.62319798,0.260729447,0.825561852,0.502352917,0.224675884,0.97629823,0.58131436
201803021500 ,0.689928004,0.027113666,0.198761479,0.216750908,0.009705059,0.178027448,0.468100984,0.109806971
201803021800 ,0.467182726,0.514095262,0.968907975,0.230473506,0.401357461,0.248034019,0.126449872,0.8471714
201803022100 ,0.614532901,0.950111467,0.398883053,0.753260152,0.99697418,0.171581311,0.121575292,0.678842555
201803030000 ,0.424901139,0.270743498,0.660836542,0.219738002,0.67859481,0.946206849,0.688018053,0.605876553
201803030300 ,0.788833568,0.154360628,0.098158177,0.748869545,0.338825348,0.706823671,0.796458642,0.978264056
201803030600 ,0.637560623,0.031094079,0.097640792,0.279204275,0.575975695,0.344505441,0.849278155,0.700973165
201803030900 ,0.755300867,0.152419172,0.095444759,0.756383147,0.774151658,0.016884109,0.804107353,0.703342408
201803031200 ,0.991840869,0.515713092,0.682002269,0.168685377,0.971075315,0.640853128,0.589036912,0.004647918
201803031500 ,0.137674761,0.161381956,0.108807554,0.092956826,0.642487084,0.977735429,0.063024447,0.713760711
201803031800 ,0.382936168,0.115922837,0.62679409,0.570119038,0.253362615,0.012790541,0.170283496,0.356097787
201803032100 ,0.289280785,0.959424043,0.354825597,0.237842674,0.720713145,0.928436396,0.009232794,0.322404187
201803040000 ,0.42878321,0.075968278,0.8578459,0.731414465,0.321268125,0.140379961,0.453759455,0.101321185
201803040300 ,0.100216484,0.246001309,0.702331448,0.5701008,0.364653711,0.761510358,0.374926146,0.980193009
201803040600 ,0.139772633,0.058201651,0.425426123,0.688747396,0.658250953,0.944553742,0.077584233,0.82687562
201803040900 ,0.160001347,0.518212347,0.38433057,0.512429358,0.696887409,0.315836522,0.724515846,0.328722607
201803041200 ,0.164760208,0.534561132,0.097865373,0.467905324,0.578695727,0.524553264,0.380604155,0.169096278
201803041500 ,0.836855571,0.266391209,0.910080928,0.044683806,0.726021442,0.609931713,0.545189807,0.288263746
201803041800 ,0.569751844,0.760128785,0.704438721,0.365780632,0.926904662,0.759296543,0.216898308,0.712300268
201803042100 ,0.460983812,0.18146037,0.906317503,0.302103012,0.602416724,0.990052865,0.697316948,0.41704798
201803050000 ,0.03123561,0.128688965,0.432353013,0.760750013,0.353262655,0.2842521,0.958333913,0.990637753
201803050300 ,0.776737628,0.609715201,0.461722327,0.591457245,0.814681652,0.22503592,0.094195863,0.151110389
201803050600 ,0.75028335,0.867166301,0.929169263,0.143638896,0.989073925,0.67171573,0.821782469,0.523074823
201803050900 ,0.573221224,0.179776734,0.827030752,0.164531089,0.588476282,0.395681059,0.880593482,0.40200154
201803051200 ,0.866929558,0.208391039,0.163317379,0.893100186,0.581435193,0.411626357,0.45527594,0.358219855
201803051500 ,0.341072391,0.338377075,0.973895925,0.43650689,0.24118481,0.01032507,0.424583317,0.476634153
201803051800 ,0.687046737,0.237670788,0.006164262,0.464069019,0.877188996,0.214045298,0.331874916,0.600170335
201803052100 ,0.606272245,0.863467254,0.682310295,0.975181197,0.388576316,0.067639746,0.484858101,0.300397258
201803060000 ,0.526415205,0.6241074,0.21004098,0.036559232,0.139936865,0.973374602,0.567166233,0.930508861
201803060300 ,0.934539261,0.382769654,0.09183694,0.493299667,0.111518573,0.552878679,0.559195447,0.149894968
201803060600 ,0.766111547,0.554027455,0.976119088,0.298847686,0.825749083,0.392304665,0.37459088,0.983003532
201803060900 ,0.110878897,0.184766146,0.439461565,0.447978499,0.18525544,0.565815955,0.845456024,0.282126692
201803061200 ,0.888807044,0.99201601,0.662541806,0.420822073,0.594923521,0.205697468,0.526315541,0.57525543
201803061500 ,0.119464399,0.962005908,0.73856015,0.058224027,0.700256715,0.403239435,0.781302258,0.881777864
201803061800 ,0.919739055,0.297825222,0.903081557,0.923119228,0.071485242,0.449026588,0.617253246,0.803193108
201803062100 ,0.562355932,0.383228277,0.84924145,0.857003419,0.748036549,0.920286085,0.252511764,0.109495737
201803070000 ,0.154040916,0.20980306,0.305612072,0.471211123,0.217791274,0.858740327,0.758825237,0.701465555
201803070300 ,0.991926154,0.279728264,0.897586635,0.451500803,0.066072862,0.043857131,0.035589496,0.729578937
201803070600 ,0.793124535,0.116330789,0.920217848,0.478538263,0.824826321,0.902525595,0.338709274,0.61233643
201803070900 ,0.93800323,0.116762393,0.749221176,0.231211213,0.661819622,0.049075954,0.734178585,0.397757177
201803071200 ,0.339963307,0.684906539,0.643280303,0.304862676,0.018934769,0.399059638,0.511090194,0.978722015
201803071500 ,0.437953557,0.684307885,0.370998428,0.159250806,0.808112284,0.453781743,0.097285516,0.316748512
201803071800 ,0.514705949,0.009368656,0.606741131,0.693103866,0.219471558,0.519230679,0.310796569,0.221194159
201803072100 ,0.524341304,0.602915155,0.768970634,0.39531277,0.099624609,0.044365518,0.661054765,0.033376629
201803080000 ,0.10732558,0.354737062,0.325682128,0.661847766,0.626983403,0.723901197,0.839135975,0.290916898
201803080300 ,0.966800815,0.468034184,0.294362799,0.664806635,0.407757972,0.541569106,0.48502906,0.627992338
201803080600 ,0.197526374,0.372748284,0.778255566,0.673459002,0.671852819,0.533847934,0.604676976,0.005106341
201803080900 ,0.739843431,0.17114479,0.147850152,0.276313842,0.789550049,0.311405076,0.949662707,0.183128726
201803081200 ,0.192023363,0.890378939,0.953668285,0.831995114,0.281182995,0.047610334,0.434988306,0.756118066
201803081500 ,0.745563283,0.648567526,0.507424777,0.107848394,0.019030118,0.812760138,0.66407834,0.884551059
201803081800 ,0.697384757,0.00654424,0.377346559,0.144358148,0.401007858,0.635782116,0.89060257,0.779055096
201803082100 ,0.324327636,0.825545755,0.010833555,0.368551875,0.234749754,0.004738761,0.303376954,0.146337905
201803090000 ,0.516024379,0.665123254,0.009331705,0.708527225,0.913687082,0.673962036,0.548747033,0.239521686
201803090300 ,0.844855787,0.658497624,0.217588569,0.457643555,0.810378669,0.946447009,0.148424794,0.681702041
201803090600 ,0.707877127,0.663857647,0.162501814,0.076214166,0.465580134,0.108001672,0.619512145,0.462167612
201803090900 ,0.353530495,0.000112933,0.269389731,0.247037931,0.665357039,0.947308367,0.77981053,0.239824866
201803091200 ,0.283966273,0.56986083,0.915333289,0.873037344,0.948372267,0.050044467,0.50458349,0.87533439
201803091500 ,0.436708227,0.65348181,0.620698727,0.871549566,0.407068371,0.6800483,0.976372264,0.025011446
201803091800 ,0.425464598,0.72114424,0.776297712,0.999363121,0.451606933,0.897858853,0.394818094,0.81020831
201803092100 ,0.450866372,0.160433628,0.630248347,0.637401668,0.39175752,0.650554148,0.546760658,0.045592857
201803100000 ,0.561393906,0.474801682,0.491635332,0.977908097,0.63992899,0.76481104,0.379862218,0.125683951
201803100300 ,0.614652329,0.702267155,0.469771384,0.945060188,0.644181587,0.371723538,0.06578561,0.273946035
201803100600 ,0.933870839,0.375051569,0.614794756,0.323481313,0.028906734,0.298469242,0.088169469,0.664764549
201803100900 ,0.369200114,0.976396949,0.356546014,0.394060953,0.115630307,0.592916359,0.708245814,0.980924278
201803101200 ,0.23364972,0.608504996,0.041626708,0.265684208,0.589245481,0.441136333,0.458870363,0.924635235
201803101500 ,0.442742332,0.761357388,0.217989661,0.270353704,0.090845833,0.602482385,0.891715352,0.579613591
201803101800 ,0.288586581,0.0250599,0.613856951,0.160245667,0.088252633,0.116081503,0.86417558,0.768995979
201803102100 ,0.468020735,0.084630245,0.121135419,0.823292107,0.979052064,0.252669719,0.843479068,0.690257334
201803110000 ,0.730515301,0.413483839,0.965624702,0.048887735,0.709317766,0.113134431,0.785472862,0.904248272
201803110300 ,0.207246968,0.331050808,0.73300057,0.928388776,0.073938846,0.123162978,0.158291844,0.346117771
201803110600 ,0.214790587,0.522561789,0.709601453,0.632673442,0.403664967,0.721230036,0.645864129,0.61740822
201803110900 ,0.979900585,0.06485018,0.92327425,0.476091931,0.022346348,0.852188199,0.303115583,0.644901274
201803111200 ,0.348690108,0.744060556,0.525517657,0.989972673,0.824556773,0.534321707,0.225796354,0.454837561
201803111500 ,0.57316023,0.008865683,0.096788851,0.976705654,0.616799995,0.741352047,0.224127951,0.503945345
201803111800 ,0.574126509,0.215330135,0.616894473,0.32617614,0.767242018,0.188780207,0.290412935,0.090009608
201803112100 ,0.598048771,0.67074994,0.127758151,0.965181126,0.546770379,0.457262948,0.667289553,0.287231914
201803120000 ,0.046656119,0.789534312,0.75986686,0.464962066,0.182101683,0.471679332,0.831209544,0.850779927
201803120300 ,0.273130259,0.33441366,0.809719351,0.61343423,0.436048702,0.166682412,0.439239493,0.284473434
201803120600 ,0.020386083,0.107149468,0.406746269,0.066966549,0.514482015,0.339456621,0.512624654,0.67889115
201803120900 ,0.089357206,0.130470018,0.105910995,0.964513542,0.695947698,0.302962585,0.002534949,0.661211625
201803121200 ,0.375441061,0.677081172,0.373995877,0.493417352,0.574884118,0.2112967,0.098998013,0.23163364
201803121500 ,0.484353966,0.877237819,0.984818165,0.863529366,0.934684061,0.281948789,0.615329184,0.724345458
201803121800 ,0.396982694,0.193597103,0.121975966,0.605901751,0.096730827,0.108990604,0.592813236,0.605015354
201803122100 ,0.610717999,0.495000131,0.60091561,0.75172472,0.66132089,0.871303349,0.6428787,0.570592247
201803130000 ,0.995081604,0.739541821,0.687831495,0.609712733,0.706730943,0.852368316,0.733596867,0.956059609
201803130300 ,0.650053849,0.228512473,0.046512998,0.332826754,0.784541558,0.252312608,0.663689195,0.743710653
201803130600 ,0.156623016,0.027164754,0.265903983,0.870026158,0.482050089,0.876411127,0.739695333,0.934967176
201803130900 ,0.094485865,0.888065989,0.613515239,0.301876031,0.239319195,0.074689556,0.472251758,0.889042834
201803131200 ,0.130490419,0.255367582,0.195185306,0.295248838,0.981184123,0.715290159,0.818407793,0.401639213
201803131500 ,0.946152898,0.537703892,0.621184787,0.423080963,0.458440924,0.952481502,0.310360733,0.417187931
201803131800 ,0.325031004,0.191719003,0.548486281,0.086981581,0.392065001,0.351870434,0.505552047,0.028966009
201803132100 ,0.49941659,0.75658094,0.066874476,0.22612066,0.515230234,0.987452673,0.847255397,0.599285162
201803140000 ,0.836167558,0.544062017,0.959940308,0.855687654,0.619097187,0.526638094,0.27263929,0.514361924
201803140300 ,0.352346892,0.118942874,0.079127217,0.308365857,0.619033598,0.416691002,0.896955217,0.238785903
201803140600 ,0.58167128,0.590925128,0.307752194,0.787128329,0.140274788,0.533541398,0.892801002,0.31583344
201803140900 ,0.842314061,0.025732917,0.350152377,0.145725602,0.470139219,0.887061575,0.149537643,0.098214904
201803141200 ,0.20174924,0.910688789,0.644398213,0.191556725,0.367019839,0.626508552,0.471044732,0.149534983
201803141500 ,0.023912476,0.233491416,0.443336509,0.58370427,0.264236441,0.765643663,0.906585769,0.514378368
201803141800 ,0.082239793,0.427592772,0.764868852,0.512460735,0.839096063,0.725237185,0.37252224,0.097733928
201803142100 ,0.710362058,0.590947201,0.344363679,0.440136357,0.026019324,0.461930702,0.377014113,0.743285666
201803150000 ,0.673429511,0.821630255,0.612233388,0.21583557,0.953860749,0.671775998,0.629819098,0.347254216
201803150300 ,0.477002939,0.30685112,0.600383006,0.613420865,0.294060216,0.451318317,0.752664303,0.637987003
201803150600 ,0.878007983,0.905377644,0.920997735,0.081522311,0.247943823,0.137352573,0.475026081,0.280355695
201803150900 ,0.067856209,0.75778133,0.592273761,0.714251494,0.24255469,0.865222749,0.187729229,0.260080072
201803151200 ,0.233060338,0.903463363,0.793329301,0.423341981,0.659188563,0.777374473,0.874807297,0.573264776
